tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
This #WorldBookDay the Royal Collection Trust will be sharing books from the Royal Library as well as book-related activities for children and adults throughout the day. Head over to @RCT to see more.,https://twitter.com/RoyalFamily/status/1367430242554494976,"Mar 04, 2021",https://t.co/7if8TLkgbo,http://t.co/7if8TLkgbo
"Queen Victoria and Prince Albert in the Royal Library at Windsor Castle. The Royal Library is a treasure trove of more than 50,000 books and manuscripts collected by British monarchs over the centuries.

#WorldBookDay",https://twitter.com/RoyalFamily/status/1367429873376120836,"Mar 04, 2021",https://t.co/Ojg8zYQgZh,http://t.co/Ojg8zYQgZh
"Happy #WorldBookDay 

The Queen and The Duke of Edinburgh are pictured in the Library at Balmoral Castle in 1976.",https://twitter.com/RoyalFamily/status/1367429867160141827,"Mar 04, 2021",https://t.co/SnfDXfUdDV,http://t.co/SnfDXfUdDV
"Earlier this evening, The Queen held an Audience via telephone with the Chancellor of the Exchequer, the Rt. Hon. Rishi Sunak MP.",https://twitter.com/RoyalFamily/status/1366855106998722560,"Mar 02, 2021",https://t.co/Hd0kE1fpbL,http://t.co/Hd0kE1fpbL
"The Queen, Head of the Armed Forces, spoke to The Chief of the General Staff, @ArmyCGS, to hear about how @BritishArmy personnel continue to support communities across the UK in response to the pandemic, as well as fulfilling operational duties overseas.",https://twitter.com/RoyalFamily/status/1366791780755243012,"Mar 02, 2021",https://t.co/feQD41lCkR,http://t.co/feQD41lCkR
"The Queen was presented with a scale model of the statue - a ‘maquette’ - at the end of the meeting, which will be sent from South Australia to Her Majesty as a memento. 

See more from the conversation here:",https://twitter.com/RoyalFamily/status/1366479873049559040,"Mar 01, 2021",https://t.co/pIOsZw0mVT,http://t.co/pIOsZw0mVT
"#DidYouKnow The Queen has visited Australia 16 times over her reign? 

📸 The new statue is situated outside the Morning Room at Government House, Adelaide. 

Her Majesty has previously hosted Audiences in the Morning Room as part of official visits to the country.",https://twitter.com/RoyalFamily/status/1366478889116172293,"Mar 01, 2021",https://t.co/LAwvcxZCvW,http://t.co/LAwvcxZCvW
"The Queen also unveiled a new statue of Her Majesty by sculptor Robert Hannaford AM which was recently installed in the grounds of Government House in Adelaide.   

📸 Her Majesty was interested to hear that the statue has become a popular spot for photographs!",https://twitter.com/RoyalFamily/status/1366478448869466114,"Mar 01, 2021",https://t.co/MlOqiJ4Gvy,http://t.co/MlOqiJ4Gvy
"🇦🇺 The Queen held a meeting last week with the Governor of South Australia, His Excellency the Hon. Hieu Van Le and @marshall_steven, the Premier of South Australia. 

🎥 HM was briefed on the region’s Covid-19 response and the rollout of the vaccination to frontline workers.",https://twitter.com/RoyalFamily/status/1366477981691109386,"Mar 01, 2021",https://t.co/skaEePlMHF,http://t.co/skaEePlMHF
"The @ProstateUK #MarchTheMonth challenge aims to help raise awareness of and beat prostate cancer - now the most commonly diagnosed of all cancers in the UK: . 

🥇Good luck to everyone taking part! 

#MenWeAreWithYou",https://twitter.com/RoyalFamily/status/1366364699848282115,"Mar 01, 2021",https://t.co/pq8P3GPLPj,http://t.co/pq8P3GPLPj
"The Duchess of Gloucester, Patron, is taking part in @ProstateUK’s #MarchTheMonth challenge! 

🍁📸 HRH - supported by her walking partner, The Duke of Gloucester - will complete 11,000 daily steps this month, representing the 11,000 men who die from prostate cancer every year.",https://twitter.com/RoyalFamily/status/1366360018577207297,"Mar 01, 2021",https://t.co/BHM1mMC0kG,http://t.co/BHM1mMC0kG
"RT @RoyalCWSociety: To mark the beginning of Commonwealth Week, Her Majesty The Queen will share her annual message in ‘A Celebration for C…",https://twitter.com/RoyalFamily/status/1366359896384561154,"Mar 01, 2021",,
"🏴󠁧󠁢󠁷󠁬󠁳󠁿 #DyddGŵylDewiHapus! Wishing all of our Welsh followers a Happy #StDavidsDay.

📸 The Queen during a visit to the Royal Welsh Regiment on St David’s Day in 2017.",https://twitter.com/RoyalFamily/status/1366314594642362368,"Mar 01, 2021",https://t.co/87Jk0iDZ1P,http://t.co/87Jk0iDZ1P
"Yesterday The Countess of Wessex, Grand President, @stjohnambulance, completed her first shift as a Care Volunteer at an NHS vaccination centre. 

HRH has joined a growing team of over 10,000 volunteers who have been trained and deployed across the country.",https://twitter.com/RoyalFamily/status/1365285484394594307,"Feb 26, 2021",https://t.co/8qLOXL0CRm,http://t.co/8qLOXL0CRm
"“Keep up the good work.”

The Queen praised the speed and efficiency of the vaccine rollout across England, Scotland, Wales and Northern Ireland, with over 18 million people having now received their first dose.",https://twitter.com/RoyalFamily/status/1365266810711515136,"Feb 26, 2021",https://t.co/opai29eBxD,http://t.co/opai29eBxD
"In Northern Ireland, residents of all 483 care homes have now received the vaccine 👏

Dr Naresh Chada, NI’s Deputy Chief Medical Officer, told The Queen about the achievement, and reflected on the pandemic from a public health perspective.",https://twitter.com/RoyalFamily/status/1365256409726738433,"Feb 26, 2021",https://t.co/61qwtEBame,http://t.co/61qwtEBame
"The vaccine deployment programme is being ably supported by the Armed Forces. 

Dr Gillian Richardson, Deputy Chief Medical Officer of Wales, shared a testimonial of a @royalnavy nurse, who has been working on the front line to deliver the vaccine. 

🏴󠁧󠁢󠁷󠁬󠁳󠁿⚓️",https://twitter.com/RoyalFamily/status/1365242553361190913,"Feb 26, 2021",https://t.co/UGBNzDMqMS,http://t.co/UGBNzDMqMS
"During Her Majesty’s call with health leaders, The Queen heard from NHS England and NHS Scotland officials about how the four nations of the UK are working together to deliver the vaccine.

The Queen likened the extraordinary community spirit on display to the war effort.",https://twitter.com/RoyalFamily/status/1365231133466722307,"Feb 26, 2021",https://t.co/7bFQN4POKA,http://t.co/7bFQN4POKA
"The Queen has spoken to health officials leading the deployment of the COVID-19 vaccine across the four nations of the UK.

Her Majesty heard about the vital importance of ensuring all communities have access to the vaccine, and shared her own experience.",https://twitter.com/RoyalFamily/status/1365059142994509831,"Feb 25, 2021",https://t.co/Cululfsh4y,http://t.co/Cululfsh4y
"👏The Earl also heard from The Island in York - a charity whose team of dedicated volunteers has supported thousands of disadvantaged and isolated children through positive mentoring activities.

Some 📸 were taken before the pandemic.",https://twitter.com/RoyalFamily/status/1365029612804333571,"Feb 25, 2021",https://t.co/4LRjkR064x,http://t.co/4LRjkR064x
"The Earl then spoke to local charities to hear about how they have been affected by the pandemic.

🥪 The Genesis Project provides meals to children in need.

💭I Choose Life Foundation allows young people to explore the outdoors, to benefit their mental health.",https://twitter.com/RoyalFamily/status/1365029261300682758,"Feb 25, 2021",https://t.co/dD4sHoFkPP,http://t.co/dD4sHoFkPP
"Firstly, The Earl thanked community leaders in North Yorkshire:

🩺 Drs Amanda Vipond and Kim Chandler 
⛑Mountain Rescue Leader Mike Gallagher
🚓 Chief Constable Richard Lewis
⛪️ The Very Reverend John Dobson
⛰ @Welcome2Yorks’ James Mason
🗣 @northyorkscc’s Richard Flinton",https://twitter.com/RoyalFamily/status/1365028897348272141,"Feb 25, 2021",https://t.co/LXZDevHKDV,http://t.co/LXZDevHKDV
"Today, The Earl of Wessex paid a virtual visit to North Yorkshire. 

Over the coming weeks, HRH will be video calling in to charities and key workers across all regions of Yorkshire, to hear about their work, and to thank them for all that they do.",https://twitter.com/RoyalFamily/status/1365028519659659274,"Feb 25, 2021",https://t.co/c5N2SDwnXd,http://t.co/c5N2SDwnXd
🏥 HRH was pleased to hear that the numbers of specialist practitioners has grown four fold since 2016 and their skills are making a significant impact on emergency care provision.,https://twitter.com/RoyalFamily/status/1364631325232271360,"Feb 24, 2021",https://t.co/A7IfbGAVEk,http://t.co/A7IfbGAVEk
"🩺 This morning The Princess Royal, Patron of @RCollEM, met Advanced Clinical Practitioners delivering frontline services during the pandemic. 

HRH learnt about their experiences in A&E and thanked them for their courage and dedication in Covid patient assessment and treatment.",https://twitter.com/RoyalFamily/status/1364630942581678083,"Feb 24, 2021",https://t.co/OySKJS3dDA,http://t.co/OySKJS3dDA
"RT @DofE: Today on @skynews, HRH The Earl of Wessex and #DofE participants discussed the importance of doing extra-curricular activities ha…",https://twitter.com/RoyalFamily/status/1364628428184559627,"Feb 24, 2021",,
"RT @ClarenceHouse: Many of the volunteers are workers in the hospitality, entertainment and travel industries who are currently furloughed…",https://twitter.com/RoyalFamily/status/1364522514509160450,"Feb 24, 2021",,
"RT @ClarenceHouse: In March 2020, NHS England commissioned @RoyalVolService, of which HRH is President, and GoodSAM to deliver the NHS Volu…",https://twitter.com/RoyalFamily/status/1364522501062201344,"Feb 24, 2021",,
RT @ClarenceHouse: The Duchess of Cornwall has visited Wembley Vaccination Centre to meet and thank @RoyalVolService volunteers and @NHSVol…,https://twitter.com/RoyalFamily/status/1364522488911306754,"Feb 24, 2021",,
"The Countess of Wessex, who is Patron of the London College of Fashion, spoke to Priya and Caroline Rush, CEO of @BFC, about the effect the pandemic has had on the industry, and their style influences.

📸 HRH, Priya and Caroline; HRH ahead of the event.

#LondonFashionWeek",https://twitter.com/RoyalFamily/status/1364312740676960259,"Feb 23, 2021",https://t.co/PgbE1nQcfI,http://t.co/PgbE1nQcfI
"Priya is the fourth winner of The Queen Elizabeth II Award for British Design, which was first presented by The Queen at London Fashion Week in 2018. 📸

The Award recognises the role of the fashion industry in society, and the talent of young British designers.",https://twitter.com/RoyalFamily/status/1364311154848333824,"Feb 23, 2021",https://t.co/ENJ6EYGqWC,http://t.co/ENJ6EYGqWC
"“It’s lovely to be recognised for something you love doing.”

Congratulations to Priya Ahluwalia, who has been named as this year’s winner of The Queen Elizabeth II Award for British Design 🪡

Priya was virtually presented with the award by The Countess of Wessex this afternoon.",https://twitter.com/RoyalFamily/status/1364309740872957952,"Feb 23, 2021",https://t.co/TeeME4VwaI,http://t.co/TeeME4VwaI
"Today marks the tenth anniversary of the earthquakes which devastated Christchurch and surrounding areas in 2011. 

This message from The Queen was read by @GovGeneralNZ during a service at the Canterbury Earthquake National Memorial in Christchurch, New Zealand earlier today.",https://twitter.com/RoyalFamily/status/1363776578728132611,"Feb 22, 2021",https://t.co/N3AVhHO1y4,http://t.co/N3AVhHO1y4
"Princess Eugenie and Mr Jack Brooksbank have announced that they have named their son August Philip Hawke Brooksbank. 

The couple have been touched by the well wishes they have received on the birth of their first child, and are delighted to share this first photo as a family.",https://twitter.com/RoyalFamily/status/1363077894608719874,"Feb 20, 2021",https://t.co/xmFZ7AD92F,http://t.co/xmFZ7AD92F
"Catch up on this week's #POWNatureChallenge over at @ClarenceHouse.

From designing a garden plate to spotting wildlife at your local waterside, it’s not too late to take part in HRH’s challenges.",https://twitter.com/RoyalFamily/status/1362775136710098947,"Feb 19, 2021",https://t.co/E03A4AR7Tx,http://t.co/E03A4AR7Tx
A Buckingham Palace statement on The Duke and Duchess of Sussex ➡️,https://twitter.com/RoyalFamily/status/1362733872786661377,"Feb 19, 2021",https://t.co/nl7RiZmGiZ,http://t.co/nl7RiZmGiZ
"RT @KensingtonRoyal: Our Armed Forces are playing a vital role in the roll out of the COVID-19 vaccine across the UK.

Prince William spoke…",https://twitter.com/RoyalFamily/status/1362713772931092480,"Feb 19, 2021",,
"As @PDSA_HQ’s longest-serving Patron, Princess Alexandra has visited countless Pet Hospitals across the country. 

🐾🏥

Read more here:",https://twitter.com/RoyalFamily/status/1362706850970537987,"Feb 19, 2021",https://t.co/eGwMGBcE7n,http://t.co/eGwMGBcE7n
"Congratulations to Max, who has been awarded the PDSA Order of Merit for his unwavering service to society as a virtual therapy dog! 🐶🎖

Watch Max’s story here: 

Princess Alexandra is Patron of @PDSA_HQ, the veterinary charity for pets in need.",https://twitter.com/RoyalFamily/status/1362706556362571778,"Feb 19, 2021",https://t.co/Mnit7eH1VQ,http://t.co/Mnit7eH1VQ
"#OnThisDay in 1960 The Queen was safely delivered of a son, the first child born to a reigning Monarch since 1857.

📷Her Majesty is pictured holding Prince Andrew in 1961 on the balcony of Buckingham Palace, alongside The Duke of Edinburgh, Princess Anne and The Queen Mother.",https://twitter.com/RoyalFamily/status/1362690647187161090,"Feb 19, 2021",https://t.co/Jm2EZGJWOE,http://t.co/Jm2EZGJWOE
"☎️ ⚓️ Earlier today, The Queen spoke to the First Sea Lord, @AdmTonyRadakin, about the ongoing work of the @RoyalNavy at home and overseas.

As Sovereign, The Queen is Head of the Armed Forces, and has close links with all three Services.

Read more here:",https://twitter.com/RoyalFamily/status/1362076185342210062,"Feb 17, 2021",https://t.co/RVCrHHdRxE,http://t.co/RVCrHHdRxE
